=== random ===
test_name cover_breslauer.e cover_maxgap.e cover_maxgap_static_mem.e cover_nlogn.e cover_recursive.e
rand_8000000_52.in 0.04669785499572754 0.19170832633972168 0.24280524253845215 0.06743097305297852 0.04789900779724121
rand_10000000_4.in 0.08036160469055176 0.27904677391052246 0.2984435558319092 0.12391877174377441 0.0818018913269043
rand_39000000_10.in 0.24303650856018066 0.9856796264648438 None 0.3831169605255127 0.24880099296569824
rand_2000000_52.in 0.01219797134399414 0.05229759216308594 0.13718438148498535 0.018492937088012695 0.012780904769897461
rand_26000000_3.in 0.22267365455627441 0.7401838302612305 0.6456484794616699 0.3556041717529297 0.21790719032287598
rand_2000000_26.in 0.013118505477905273 0.05367779731750488 0.13823580741882324 0.01852893829345703 0.013233661651611328
rand_24000000_62.in 0.1312706470489502 0.5701503753662109 0.5236561298370361 0.20194029808044434 0.13535308837890625
rand_5000000_3.in 0.047084808349609375 0.15042877197265625 0.21424412727355957 0.07438969612121582 0.04462385177612305
rand_26000000_52.in 0.14175653457641602 0.6149022579193115 0.5521993637084961 0.21741056442260742 0.14699411392211914
rand_15000000_26.in 0.08814549446105957 0.3582744598388672 0.37096714973449707 0.12819337844848633 0.08803749084472656
rand_4000000_26.in 0.02412891387939453 0.09912228584289551 0.17795252799987793 0.035587310791015625 0.02454352378845215
rand_13000000_62.in 0.07212638854980469 0.3054814338684082 0.3299214839935303 0.10824966430664062 0.07294297218322754
rand_34000000_26.in 0.1940770149230957 0.8167660236358643 None 0.2885730266571045 0.19732880592346191
rand_36000000_52.in 0.1963660717010498 0.8725082874298096 None 0.297992467880249 0.20136284828186035
rand_11000000_4.in 0.08623194694519043 0.3049948215484619 0.32390928268432617 0.13460373878479004 0.0865483283996582
rand_38000000_62.in 0.21112322807312012 0.9098601341247559 None 0.31319522857666016 0.21453547477722168
rand_31000000_4.in 0.24741101264953613 0.845259428024292 None 0.3844459056854248 0.24315094947814941
rand_5000000_62.in 0.02994990348815918 0.11692404747009277 0.191117525100708 0.043624162673950195 0.029275894165039062
rand_25000000_2.in 0.25053977966308594 0.7825419902801514 0.7063612937927246 0.3814377784729004 0.21860408782958984
rand_23000000_26.in 0.12838435173034668 0.552117109298706 0.5188744068145752 0.19570302963256836 0.13628768920898438
rand_29000000_3.in 0.26497864723205566 0.8648743629455566 0.7375743389129639 0.4326622486114502 0.2624852657318115
rand_30000000_4.in 0.24204659461975098 0.8469963073730469 0.7126789093017578 0.38603878021240234 0.24852919578552246
rand_39000000_2.in 0.3762545585632324 1.2319533824920654 None 0.5783162117004395 0.3370633125305176
rand_16000000_4.in 0.13204503059387207 0.4474303722381592 0.4528360366821289 0.21955466270446777 0.13342928886413574
rand_28000000_62.in 0.15663528442382812 0.715752124786377 0.5811491012573242 0.23338699340820312 0.15743112564086914
rand_19000000_10.in 0.12128710746765137 0.48896312713623047 0.46658873558044434 0.18682289123535156 0.12103557586669922
rand_32000000_52.in 0.17616891860961914 0.7361454963684082 None 0.2666914463043213 0.1788022518157959
rand_17000000_26.in 0.09740567207336426 0.41880297660827637 0.4086928367614746 0.1483163833618164 0.09948849678039551
rand_5000000_2.in 0.04994797706604004 0.16409635543823242 0.22896337509155273 0.07548069953918457 0.04612016677856445
rand_6000000_3.in 0.05414295196533203 0.17566347122192383 0.2319774627685547 0.0837399959564209 0.05231165885925293
rand_7000000_26.in 0.04097938537597656 0.1634507179260254 0.23298907279968262 0.06119942665100098 0.04327726364135742
rand_21000000_4.in 0.1721172332763672 0.5952396392822266 0.541478157043457 0.2765071392059326 0.1776895523071289
rand_27000000_52.in 0.15125155448913574 0.6957523822784424 0.5732989311218262 0.22561883926391602 0.15088105201721191
rand_23000000_10.in 0.14994382858276367 0.5833635330200195 0.5318939685821533 0.22253036499023438 0.1467885971069336
rand_16000000_3.in 0.14685606956481934 0.46648406982421875 0.44135022163391113 0.2292160987854004 0.13799071311950684
rand_6000000_62.in 0.034229278564453125 0.13907432556152344 0.20864653587341309 0.051557302474975586 0.035650014877319336
rand_31000000_26.in 0.17557644844055176 0.7300682067871094 None 0.27094006538391113 0.18085336685180664
rand_19000000_52.in 0.10811996459960938 0.46427440643310547 0.44257521629333496 0.16034746170043945 0.10714602470397949
rand_8000000_2.in 0.07996463775634766 0.2611212730407715 0.30078125 0.12296152114868164 0.0750284194946289
rand_35000000_10.in 0.22236227989196777 0.8785843849182129 None 0.34656238555908203 0.22673559188842773
rand_6000000_26.in 0.03595423698425293 0.14328908920288086 0.21460533142089844 0.05349111557006836 0.03576493263244629
rand_30000000_3.in 0.2835099697113037 0.9107773303985596 0.7871298789978027 0.46346473693847656 0.2773749828338623
rand_15000000_2.in 0.14942598342895508 0.46997952461242676 0.4550776481628418 0.22326445579528809 0.1323986053466797
rand_22000000_2.in 0.2146282196044922 0.7068843841552734 0.6266915798187256 0.33362770080566406 0.20183277130126953
rand_28000000_3.in 0.2479870319366455 0.8518252372741699 0.7091753482818604 0.3941004276275635 0.24135899543762207
rand_20000000_2.in 0.19690728187561035 0.6344845294952393 0.5800731182098389 0.28548192977905273 0.1720566749572754
rand_10000000_52.in 0.05628466606140137 0.24254751205444336 0.2846262454986572 0.0851602554321289 0.0568234920501709
rand_27000000_10.in 0.16921186447143555 0.7309927940368652 0.6147210597991943 0.2654263973236084 0.17510199546813965
rand_18000000_62.in 0.09863662719726562 0.446429967880249 0.42592430114746094 0.15215086936950684 0.1012732982635498
rand_40000000_52.in 0.22580456733703613 0.9578931331634521 None 0.3351280689239502 0.22390437126159668
rand_24000000_3.in 0.20652341842651367 0.6786761283874512 0.5913131237030029 0.32767581939697266 0.2030327320098877
rand_11000000_10.in 0.07257390022277832 0.276975154876709 0.31408262252807617 0.10739922523498535 0.07140421867370605
rand_33000000_62.in 0.17986583709716797 0.7614774703979492 None 0.27710938453674316 0.18638944625854492
rand_14000000_10.in 0.08805656433105469 0.35082435607910156 0.3786470890045166 0.13903331756591797 0.09067988395690918
rand_32000000_10.in 0.20279860496520996 0.7893319129943848 None 0.3085808753967285 0.20613932609558105
rand_34000000_10.in 0.21628046035766602 0.8533477783203125 None 0.332843542098999 0.22637104988098145
rand_17000000_2.in 0.16788268089294434 0.5636799335479736 0.5364935398101807 0.25901293754577637 0.1517326831817627
rand_9000000_26.in 0.05231618881225586 0.22681784629821777 0.27123546600341797 0.07959175109863281 0.05504131317138672
rand_37000000_62.in 0.19980335235595703 0.8861746788024902 None 0.31032538414001465 0.20796608924865723
rand_3000000_52.in 0.018286705017089844 0.07223176956176758 0.15532183647155762 0.026822805404663086 0.019070863723754883
rand_9000000_2.in 0.08939385414123535 0.29177165031433105 0.3098769187927246 0.13643622398376465 0.08131194114685059
rand_20000000_62.in 0.11075162887573242 0.4821178913116455 0.4527297019958496 0.16475987434387207 0.11184883117675781
rand_25000000_62.in 0.1357567310333252 0.5937395095825195 0.534492015838623 0.21033978462219238 0.1575944423675537
rand_35000000_2.in 0.3571007251739502 1.2049682140350342 None 0.5222361087799072 0.3103020191192627
rand_28000000_4.in 0.22778034210205078 0.8460659980773926 0.69156813621521 0.3627817630767822 0.2328777313232422
rand_33000000_26.in 0.18750500679016113 0.796783447265625 None 0.2889740467071533 0.1914353370666504
rand_37000000_3.in 0.35514044761657715 1.1482384204864502 None 0.5706877708435059 0.34192681312561035
rand_10000000_26.in 0.058465003967285156 0.26180052757263184 0.28799939155578613 0.08752584457397461 0.060549259185791016
rand_40000000_10.in 0.2509899139404297 1.0271735191345215 None 0.38524532318115234 0.25397491455078125
rand_18000000_3.in 0.17555785179138184 0.5550589561462402 0.519453763961792 0.2755002975463867 0.16703319549560547
rand_22000000_52.in 0.12695002555847168 0.5196449756622314 0.48917722702026367 0.1842060089111328 0.12572550773620605
rand_2000000_4.in 0.017657995223999023 0.06018948554992676 0.1437075138092041 0.0280153751373291 0.01760244369506836
rand_16000000_10.in 0.10108470916748047 0.397965669631958 0.4050438404083252 0.15599799156188965 0.10382604598999023
rand_11000000_52.in 0.06166791915893555 0.2643449306488037 0.29851508140563965 0.09305071830749512 0.06519246101379395
rand_5000000_4.in 0.041100263595581055 0.1395564079284668 0.20258402824401855 0.062050580978393555 0.03946399688720703
rand_19000000_26.in 0.11053085327148438 0.4708597660064697 0.4519071578979492 0.16292238235473633 0.11119699478149414
rand_1000000_26.in 0.007222175598144531 0.02992725372314453 0.11976075172424316 0.010065078735351562 0.006823539733886719
rand_37000000_10.in 0.23123741149902344 0.9378604888916016 None 0.36236023902893066 0.23705601692199707
rand_4000000_3.in 0.03834366798400879 0.12246394157409668 0.19186854362487793 0.06156468391418457 0.03902244567871094
rand_26000000_26.in 0.14700841903686523 0.6573741436004639 0.5674748420715332 0.22829174995422363 0.1480698585510254
rand_9000000_62.in 0.052712202072143555 0.2208845615386963 0.26200366020202637 0.07581424713134766 0.05396103858947754
rand_29000000_4.in 0.24103021621704102 0.8169295787811279 0.7102973461151123 0.4028182029724121 0.24465155601501465
rand_19000000_3.in 0.18924522399902344 0.5863287448883057 0.5425479412078857 0.29058384895324707 0.17819881439208984
rand_7000000_52.in 0.041071414947509766 0.15668630599975586 0.2320253849029541 0.05903959274291992 0.04120302200317383
rand_33000000_4.in 0.27156639099121094 0.9187819957733154 None 0.43560194969177246 0.2762470245361328
rand_23000000_4.in 0.1869349479675293 0.6513116359710693 0.592648983001709 0.30318760871887207 0.19329428672790527
rand_21000000_26.in 0.11756515502929688 0.532569408416748 0.4841282367706299 0.17938828468322754 0.12130141258239746
rand_26000000_10.in 0.15992450714111328 0.6660969257354736 0.594022274017334 0.2459120750427246 0.16085004806518555
rand_38000000_52.in 0.212327241897583 0.912165641784668 None 0.31546998023986816 0.2133176326751709
rand_12000000_2.in 0.11636519432067871 0.3736448287963867 0.3708009719848633 0.18383502960205078 0.1092221736907959
rand_29000000_52.in 0.15877032279968262 0.677830696105957 0.6066701412200928 0.24365019798278809 0.16484808921813965
rand_13000000_4.in 0.10804629325866699 0.3755011558532715 0.38281679153442383 0.17636489868164062 0.10939359664916992
rand_37000000_2.in 0.35987257957458496 1.1826810836791992 None 0.5337076187133789 0.32193851470947266
rand_17000000_4.in 0.13300228118896484 0.4741215705871582 0.446117639541626 0.21024703979492188 0.1321256160736084
rand_38000000_2.in 0.3745899200439453 1.2298555374145508 None 0.5424840450286865 0.3211517333984375
rand_40000000_3.in 0.38762331008911133 1.2097587585449219 None 0.626270055770874 0.3692939281463623
rand_17000000_10.in 0.10861849784851074 0.43381714820861816 0.4227104187011719 0.16670823097229004 0.10925412178039551
rand_31000000_10.in 0.19467782974243164 0.7619147300720215 None 0.30450439453125 0.1970515251159668
