=== big_covers ===
test_name cover_breslauer.e cover_maxgap.e cover_maxgap_static_mem.e cover_nlogn.e cover_recursive.e
bigcovers_15000000_1500000_randperfs.in 0.3284933567047119 0.49884605407714844 0.4902670383453369 0.09764528274536133 0.09707760810852051
bigcovers_20000000_5000000_randperfs.in 0.5040297508239746 0.7796778678894043 0.7331457138061523 0.15160536766052246 0.15683937072753906
bigcovers_19000000_4750000_manyperfs.in 0.4775104522705078 0.801546573638916 0.7384226322174072 0.15716767311096191 0.15764570236206055
bigcovers_2000000_66666_randperfs.in 0.05607891082763672 0.06521129608154297 0.14256525039672852 0.01331186294555664 0.012933015823364258
bigcovers_23000000_766666_randperfs.in 0.447493314743042 0.7615509033203125 0.6684329509735107 0.13765740394592285 0.1365654468536377
bigcovers_22000000_5500000_randperfs.in 0.499833345413208 0.710258960723877 0.5986521244049072 0.16681265830993652 0.16624903678894043
bigcovers_16000000_1600000_randperfs.in 0.34256720542907715 0.5218091011047363 0.5019445419311523 0.10202360153198242 0.10191845893859863
bigcovers_6000000_200000_randperfs.in 0.12629389762878418 0.18880867958068848 0.23442602157592773 0.03793072700500488 0.03607892990112305
bigcovers_16000000_533333_manyperfs.in 0.3186464309692383 0.519061803817749 0.4936814308166504 0.09893560409545898 0.0974576473236084
bigcovers_24000000_6000000_manyperfs.in 0.5543379783630371 0.7984144687652588 0.6969749927520752 0.1699378490447998 0.1619575023651123
bigcovers_26000000_6500000_manyperfs.in 0.5099663734436035 0.80269455909729 0.7026510238647461 0.16357803344726562 0.16249537467956543
bigcovers_10000000_333333_manyperfs.in 0.21116995811462402 0.31787610054016113 0.3265204429626465 0.061163902282714844 0.05930280685424805
bigcovers_15000000_1500000_manyperfs.in 0.31940793991088867 0.45311689376831055 0.45328235626220703 0.09421277046203613 0.09316134452819824
bigcovers_11000000_1100000_manyperfs.in 0.23986339569091797 0.35042548179626465 0.3533515930175781 0.06940126419067383 0.06945371627807617
bigcovers_15000000_3750000_manyperfs.in 0.36963438987731934 0.43743228912353516 0.4501204490661621 0.10702991485595703 0.10638713836669922
bigcovers_13000000_433333_randperfs.in 0.23958516120910645 0.41961121559143066 0.4108009338378906 0.07763671875 0.07727622985839844
bigcovers_21000000_700000_randperfs.in 0.4079592227935791 0.6720776557922363 0.6210916042327881 0.12697505950927734 0.12574505805969238
bigcovers_26000000_866666_manyperfs.in 0.48801350593566895 0.8731710910797119 0.7528777122497559 0.1607215404510498 0.16077733039855957
bigcovers_27000000_6750000_manyperfs.in 0.5966150760650635 1.0679843425750732 0.9035639762878418 0.21014785766601562 0.20088887214660645
bigcovers_30000000_3000000_randperfs.in 0.21746420860290527 1.0639092922210693 0.8676934242248535 0.1907494068145752 0.1988685131072998
bigcovers_16000000_533333_randperfs.in 0.3108396530151367 0.4977450370788574 0.4821007251739502 0.09429335594177246 0.09436488151550293
bigcovers_9000000_300000_randperfs.in 0.2177753448486328 0.2954721450805664 0.30587029457092285 0.05486154556274414 0.052947998046875
bigcovers_20000000_5000000_manyperfs.in 0.42099642753601074 0.7479138374328613 0.7001090049743652 0.1481771469116211 0.14256906509399414
bigcovers_29000000_966666_randperfs.in 0.5364444255828857 0.9953064918518066 0.8156144618988037 0.17009520530700684 0.17444419860839844
bigcovers_17000000_566666_manyperfs.in 0.34900450706481934 0.5539882183074951 0.5170092582702637 0.10356807708740234 0.10465073585510254
bigcovers_12000000_400000_randperfs.in 0.2538175582885742 0.37882494926452637 0.3727121353149414 0.07292437553405762 0.07062625885009766
bigcovers_24000000_2400000_manyperfs.in 0.48920273780822754 0.8361654281616211 0.7385022640228271 0.15356040000915527 0.15861797332763672
bigcovers_30000000_1000000_randperfs.in 0.18701529502868652 1.0291500091552734 0.839838981628418 0.17966628074645996 0.1793220043182373
bigcovers_13000000_1300000_randperfs.in 0.2673177719116211 0.38860273361206055 0.3906865119934082 0.08518004417419434 0.08186125755310059
bigcovers_15000000_3750000_randperfs.in 0.3241758346557617 0.3837473392486572 0.39579272270202637 0.09020185470581055 0.08924055099487305
bigcovers_4000000_400000_manyperfs.in 0.10149359703063965 0.13157987594604492 0.19257426261901855 0.027856826782226562 0.027338504791259766
bigcovers_18000000_4500000_manyperfs.in 0.3716425895690918 0.4881448745727539 0.4680140018463135 0.11648368835449219 0.11333894729614258
bigcovers_25000000_6250000_manyperfs.in 0.5006835460662842 0.9739716053009033 0.8701047897338867 0.18015694618225098 0.18046212196350098
bigcovers_21000000_700000_manyperfs.in 0.3886756896972656 0.659125804901123 0.6025419235229492 0.12476682662963867 0.12186694145202637
bigcovers_3000000_100000_randperfs.in 0.1278831958770752 0.09855866432189941 0.16503596305847168 0.021582841873168945 0.020650625228881836
bigcovers_13000000_3250000_randperfs.in 0.2977313995361328 0.44289684295654297 0.43714475631713867 0.09090375900268555 0.09001779556274414
bigcovers_20000000_666666_manyperfs.in 0.3784370422363281 0.6463592052459717 0.588721513748169 0.12224292755126953 0.1224052906036377
bigcovers_25000000_6250000_randperfs.in 0.49915122985839844 0.7342329025268555 0.6212441921234131 0.16585898399353027 0.16411185264587402
bigcovers_8000000_2000000_randperfs.in 0.17291736602783203 0.2906527519226074 0.3259272575378418 0.056154489517211914 0.05606842041015625
bigcovers_10000000_2500000_manyperfs.in 0.22728347778320312 0.2729008197784424 0.29383373260498047 0.06632399559020996 0.06585693359375
bigcovers_12000000_1200000_randperfs.in 0.2646331787109375 0.37899065017700195 0.39025425910949707 0.07634687423706055 0.0766606330871582
bigcovers_6000000_1500000_manyperfs.in 0.15219926834106445 0.23647737503051758 0.28273868560791016 0.04842376708984375 0.04806041717529297
bigcovers_28000000_933333_manyperfs.in 0.5297515392303467 0.9636704921722412 0.7992124557495117 0.1835768222808838 0.16797113418579102
bigcovers_13000000_1300000_manyperfs.in 0.26412057876586914 0.44245481491088867 0.41937828063964844 0.08302760124206543 0.0798940658569336
bigcovers_6000000_600000_randperfs.in 0.1380314826965332 0.1877763271331787 0.2372264862060547 0.040438175201416016 0.039647817611694336
bigcovers_27000000_6750000_randperfs.in 0.5685067176818848 1.0799577236175537 0.9364504814147949 0.20013427734375 0.20093703269958496
bigcovers_2000000_500000_randperfs.in 0.05337262153625488 0.06204104423522949 0.13424015045166016 0.013832807540893555 0.014231443405151367
bigcovers_19000000_633333_manyperfs.in 0.3831207752227783 0.6517055034637451 0.5653483867645264 0.11737775802612305 0.11480522155761719
bigcovers_28000000_2800000_manyperfs.in 0.6699559688568115 1.0872652530670166 0.8382232189178467 0.19486498832702637 0.20130205154418945
bigcovers_9000000_900000_randperfs.in 0.21364688873291016 0.27921390533447266 0.32175207138061523 0.05648684501647949 0.06056070327758789
bigcovers_12000000_1200000_manyperfs.in 0.27622318267822266 0.3906393051147461 0.3915987014770508 0.07886695861816406 0.08282065391540527
bigcovers_18000000_600000_randperfs.in 0.3880128860473633 0.5731790065765381 0.5345067977905273 0.10532975196838379 0.10705256462097168
bigcovers_16000000_1600000_manyperfs.in 0.35088562965393066 0.5458614826202393 0.5170588493347168 0.10857772827148438 0.10646724700927734
bigcovers_22000000_733333_randperfs.in 0.4232611656188965 0.7270870208740234 0.6424975395202637 0.1307845115661621 0.1300055980682373
bigcovers_11000000_366666_randperfs.in 0.22383904457092285 0.33446550369262695 0.3516261577606201 0.06694507598876953 0.06661605834960938
bigcovers_29000000_2900000_randperfs.in 0.5881259441375732 0.9559695720672607 0.8113272190093994 0.18354582786560059 0.18842530250549316
bigcovers_2000000_66666_manyperfs.in 0.05194902420043945 0.06270742416381836 0.14647555351257324 0.013735771179199219 0.013089418411254883
bigcovers_6000000_600000_manyperfs.in 0.13897228240966797 0.19487881660461426 0.2503397464752197 0.03967475891113281 0.03841233253479004
bigcovers_27000000_2700000_randperfs.in 0.5014481544494629 0.9030861854553223 0.7647190093994141 0.16995954513549805 0.16618680953979492
bigcovers_18000000_4500000_randperfs.in 0.383880615234375 0.5750117301940918 0.5544154644012451 0.1312110424041748 0.12844204902648926
bigcovers_19000000_633333_randperfs.in 0.37352561950683594 0.6075854301452637 0.5652604103088379 0.11200499534606934 0.11120724678039551
bigcovers_26000000_6500000_randperfs.in 0.5358564853668213 0.9397623538970947 0.8372397422790527 0.18108129501342773 0.18042993545532227
bigcovers_23000000_5750000_randperfs.in 0.5009222030639648 0.9073717594146729 0.8132433891296387 0.16640853881835938 0.1658344268798828
bigcovers_16000000_4000000_manyperfs.in 0.4056122303009033 0.6226382255554199 0.6018209457397461 0.13123703002929688 0.1290292739868164
bigcovers_8000000_800000_manyperfs.in 0.15200114250183105 0.24738001823425293 0.2854485511779785 0.05058622360229492 0.05009055137634277
bigcovers_15000000_500000_randperfs.in 0.2953009605407715 0.4932255744934082 0.4637637138366699 0.0892171859741211 0.09276366233825684
bigcovers_2000000_200000_randperfs.in 0.055535078048706055 0.07008242607116699 0.14540457725524902 0.013958930969238281 0.013845205307006836
bigcovers_22000000_2200000_randperfs.in 0.4423949718475342 0.7217831611633301 0.6751134395599365 0.1404740810394287 0.13947296142578125
bigcovers_20000000_2000000_manyperfs.in 0.4189789295196533 0.6640579700469971 0.6181998252868652 0.12883639335632324 0.12833261489868164
bigcovers_28000000_933333_randperfs.in 0.5318539142608643 0.9883148670196533 0.7987356185913086 0.1681807041168213 0.17146849632263184
bigcovers_7000000_1750000_manyperfs.in 0.16453933715820312 0.2657358646392822 0.30426931381225586 0.05191302299499512 0.051804304122924805
bigcovers_4000000_133333_manyperfs.in 0.09734916687011719 0.12592220306396484 0.18802261352539062 0.02492213249206543 0.024641752243041992
bigcovers_25000000_2500000_manyperfs.in 0.5113053321838379 0.8610210418701172 0.7503840923309326 0.1690354347229004 0.16395354270935059
bigcovers_17000000_1700000_randperfs.in 0.3432791233062744 0.5321731567382812 0.5106735229492188 0.10774040222167969 0.10756182670593262
bigcovers_15000000_500000_manyperfs.in 0.3056063652038574 0.4804835319519043 0.46549344062805176 0.09218597412109375 0.0872652530670166
bigcovers_26000000_2600000_randperfs.in 0.5347998142242432 0.8408684730529785 0.7309920787811279 0.1597588062286377 0.15808916091918945
